snapshot_time,theta_rad,theta_deg,zeta_wall,slope_dz_dr,contact_angle_deg,ci_low_deg,ci_high_deg,ci_width_deg,fit_cond,fit_cond_global,model_diff_deg,n_points,n_unique_r,r_span,status,quality_tier,estimator_source,flag_sparse_local,flag_ill_conditioned,flag_wide_ci,flag_model_mismatch,flag_fallback_used,used_in_strict_stats,used_in_all_stats
10,-2.48185819634,-142.2,0.0042618991535,0.222603720788,77.4503643406,26.6763301907,116.358846708,89.6825165173,458.587333548,888.802581872,1.26586340384,8,8,0.000323415501043,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,-2.41902634326,-138.6,0.00425075891465,0.182787771355,79.6413870422,39.4909288933,86.1629111942,46.6719823009,394.450819508,888.802581872,2.97206974196,8,8,0.000326212495565,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,-2.35619449019,-135,0.00424224919335,0.117785486048,83.2823402993,41.7352869969,92.8473050581,51.1120180612,328.847503594,888.802581872,6.05469476749,9,9,0.000326744280756,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,-2.29336263712,-131.4,0.00423748512608,0.119445920617,83.188524387,40.967143402,98.1383150756,57.1711716736,385.393289587,888.802581872,5.54426040275,8,8,0.000326744280756,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,-2.23053078405,-127.8,0.00423697159449,0.127389831831,82.7402028392,44.3766151501,90.7062204288,46.3296052787,449.443891292,888.802581872,4.65053338084,8,8,0.000322664389387,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,-2.16769893098,-124.2,0.0042372653346,0.0719132154871,85.8867570692,64.723120076,134.280639914,69.557519838,436.588710699,888.802581872,6.33595922326,6,6,0.000295984791592,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-2.10486707791,-120.6,0.00423101756427,0.0518930973161,87.0294091208,76.3374679313,120.693309639,44.3558417082,340.402556539,888.802581872,8.00236259002,7,7,0.000327703077346,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-2.04203522483,-117,0.00421875620192,0.0113024198383,89.3524466179,5.74251272877,156.321635413,150.579122684,649.300337702,888.802581872,8.76235205743,7,7,0.000327703077346,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-1.97920337176,-113.4,0.0042151211228,0.02620248835,88.4990514442,70.9449368754,174.856947433,103.912010558,480.533899054,888.802581872,7.48723243194,7,7,0.000308815389872,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-1.91637151869,-109.8,0.0042106640692,0.0538404760452,86.9181435491,33.7415802445,136.827578915,103.085998671,521.067226422,888.802581872,5.58685027159,7,7,0.000308815389872,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
